year_week,region,category,total_units,avg_price_usd,holiday_peak_flag,prime_event_flag,marketing_push_flag,weather_disruption,year,month,quarter,week_number,week_start,avg_unit_cost_usd,avg_selling_price_usd,avg_cube_ft,avg_gross_margin_usd,avg_margin_pct,avg_holding_cost_daily,avg_stockout_penalty,avg_volume_m3,home_warehouse_id,home_wh_capacity,home_wh_fixed_cost,home_ship_cost,home_lead_time,home_distance_km,home_lane_efficiency,carbon_distance_km,carbon_weight_tonnes,carbon_kg_per_unit,lag_1_week_demand,lag_2_week_demand,lag_4_week_demand,rolling_4wk_mean,rolling_4wk_std,demand_trend,weeks_since_epoch,is_q4,region_demand_rank,category_velocity
2026-W02,West,ELECTRONICS,32.0,128.64,0,0,0,-0.28857142857142865,2026,1,1,2,2026-01-05,74.05533893221356,134.85384523095382,0.3865506898620276,60.79850629874025,0.42874679424115175,0.05072288962207558,269.70769046190765,0.010945882423515296,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.002189176484703059,0.067864,32.0,48.0,117.0,72.5,39.3319208785943,-85.0,79,0,5,0.095808
2026-W03,West,ELECTRONICS,49.0,42.72,0,0,0,-0.10800000000000001,2026,1,1,3,2026-01-12,74.05533893221356,134.85384523095382,0.3865506898620276,60.79850629874025,0.42874679424115175,0.05072288962207558,269.70769046190765,0.010945882423515296,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.002189176484703059,0.067864,32.0,32.0,93.0,51.25,28.83718664040124,-61.0,80,0,4,0.139205
2024-W27,West,HOME,31.0,106.42,0,1,0,0.15285714285714283,2024,7,3,27,2024-07-01,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,,,,,,,0,0,2,0.484375
2024-W28,West,HOME,43.0,82.5,0,1,0,0.41,2024,7,3,28,2024-07-08,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,31.0,,,31.0,,,1,0,2,0.313869
2024-W31,West,HOME,43.0,181.82,0,1,0,-0.042142857142857114,2024,8,3,31,2024-07-29,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,43.0,31.0,,37.0,8.48528137423857,,4,0,8,0.065749
2024-W32,West,HOME,21.0,83.05,0,1,1,0.1714285714285714,2024,8,3,32,2024-08-05,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,43.0,43.0,,39.0,6.928203230275509,,5,0,17,0.018072
2024-W33,West,HOME,44.0,42.75,0,1,0,0.2013095238095238,2024,8,3,33,2024-08-12,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,21.0,43.0,31.0,34.5,10.63014581273465,-10.0,6,0,6,0.052948
2024-W35,West,HOME,77.0,186.3,0,1,1,0.3224047619047619,2024,9,3,35,2024-08-26,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,44.0,21.0,43.0,37.75,11.176612486199327,1.0,8,0,4,0.068202
2024-W36,West,HOME,77.0,164.39,0,1,1,0.2755714285714285,2024,9,3,36,2024-09-02,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,77.0,44.0,43.0,46.25,23.084987907007157,34.0,9,0,6,0.058824
2024-W37,West,HOME,26.0,132.35,0,1,1,0.27178571428571424,2024,9,3,37,2024-09-09,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,77.0,77.0,21.0,54.75,27.35415873317986,56.0,10,0,17,0.013591
2024-W38,West,HOME,175.0,156.56,0,1,1,0.22066666666666662,2024,9,3,38,2024-09-16,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,26.0,77.0,44.0,56.0,25.337718918639855,-18.0,11,0,3,0.099772
2024-W39,West,HOME,31.0,133.39,0,1,1,0.2396190476190476,2024,9,3,39,2024-09-23,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,175.0,26.0,77.0,88.75,62.323751491706595,98.0,12,0,15,0.02116
2024-W40,West,HOME,41.0,33.86,0,1,1,0.08741496598639453,2024,9,3,40,2024-09-30,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,31.0,175.0,77.0,77.25,69.09112340477128,-46.0,13,0,16,0.021878
2024-W41,West,HOME,52.0,60.8,0,1,1,0.24972789115646257,2024,10,4,41,2024-10-07,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,41.0,31.0,26.0,68.25,71.43936823162235,15.0,14,1,16,0.021997
2024-W42,West,HOME,58.0,122.89,0,1,1,0.023282312925170034,2024,10,4,42,2024-10-14,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,52.0,41.0,175.0,74.75,67.38137724920738,-123.0,15,1,15,0.028557
2024-W43,West,HOME,70.0,154.55,0,1,1,0.23497448979591834,2024,10,4,43,2024-10-21,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,58.0,52.0,31.0,45.5,11.95826074310144,27.0,16,1,14,0.034774
2024-W44,West,HOME,48.0,132.54500000000002,0,1,1,0.11890873015873019,2024,11,4,44,2024-10-28,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,70.0,58.0,41.0,55.25,12.093386622447866,29.0,17,1,16,0.018093
2024-W45,West,HOME,118.0,114.04666666666667,1,1,1,0.245578231292517,2024,11,4,45,2024-11-04,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,48.0,70.0,52.0,57.0,9.59166304662549,-4.0,18,1,11,0.048282
2024-W46,West,HOME,188.0,59.59,1,1,0,0.1418820861678005,2024,11,4,46,2024-11-11,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,118.0,48.0,58.0,73.5,31.000000000000018,60.0,19,1,2,0.071592
2024-W47,West,HOME,46.0,42.44,1,1,1,0.23024999999999998,2024,11,4,47,2024-11-18,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,188.0,118.0,70.0,106.0,61.98924637924442,118.0,20,1,18,0.017431
2024-W48,West,HOME,134.0,36.123333333333335,1,1,1,0.17051298701298706,2024,11,4,48,2024-11-25,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,46.0,188.0,48.0,100.0,67.54751414128182,-2.0,21,1,7,0.059662
2024-W49,West,HOME,199.0,180.26399999999998,1,1,1,0.23797979797979796,2024,12,4,49,2024-12-02,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,134.0,46.0,118.0,121.5,58.569047570652316,16.0,22,1,4,0.060523
2024-W50,West,HOME,146.0,163.04666666666665,1,1,1,0.17953463203463202,2024,12,4,50,2024-12-09,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,199.0,134.0,188.0,141.75,69.86832854257595,11.0,23,1,7,0.050519
2024-W51,West,HOME,190.0,141.18,1,1,1,0.08586507936507935,2024,12,4,51,2024-12-16,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,146.0,199.0,46.0,131.25,63.46324395532688,100.0,24,1,4,0.066271
2025-W01,West,HOME,62.0,139.915,1,1,1,0.04426373626373625,2024,12,4,1,2024-12-30,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,190.0,146.0,134.0,167.25,32.05594068707599,56.0,26,1,17,0.01708
2025-W02,West,HOME,101.0,152.49666666666667,1,1,1,0.24195304695304692,2025,1,1,2,2025-01-06,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,62.0,190.0,199.0,149.25,62.60657579945843,-137.0,27,0,15,0.026261
2025-W03,West,HOME,187.0,146.825,1,1,1,0.03699443413729127,2025,1,1,3,2025-01-13,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,101.0,62.0,146.0,124.75,55.40983667184014,-45.0,28,0,5,0.053459
2025-W04,West,HOME,90.0,136.56666666666666,1,1,1,0.1810111317254174,2025,1,1,4,2025-01-20,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,187.0,101.0,190.0,135.0,63.80700066084703,-3.0,29,0,14,0.024285
2025-W05,West,HOME,146.0,121.435,1,1,1,0.040238095238095246,2025,2,1,5,2025-01-27,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,90.0,187.0,62.0,110.0,53.89495956642575,28.0,30,0,13,0.030789
2025-W06,West,HOME,137.0,135.73333333333332,1,1,1,0.16020408163265307,2025,2,1,6,2025-02-03,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,146.0,90.0,101.0,131.0,44.50468140169826,45.0,31,0,11,0.039199
2025-W08,West,HOME,120.0,109.0,1,0,1,0.19218923933209647,2025,2,1,8,2025-02-17,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,137.0,146.0,187.0,140.0,39.80787191833629,-50.0,33,0,12,0.03183
2025-W09,West,HOME,109.0,123.57666666666667,1,0,1,0.13747835497835498,2025,3,1,9,2025-02-24,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,120.0,137.0,90.0,123.25,24.649205531483833,30.0,34,0,16,0.030086
2025-W10,West,HOME,66.0,114.855,1,0,1,0.13541743970315395,2025,3,1,10,2025-03-03,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,109.0,120.0,146.0,128.0,16.633299933166192,-37.0,35,0,18,0.018482
2025-W12,West,HOME,97.0,150.4,1,0,1,0.11504483611626469,2025,3,1,12,2025-03-17,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,66.0,109.0,137.0,108.0,30.276503540974915,-71.0,37,0,16,0.025957
2025-W13,West,HOME,34.0,120.11,1,0,1,0.21243970315398886,2025,3,1,13,2025-03-24,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,97.0,66.0,120.0,98.0,23.309511649396114,-23.0,38,0,22,0.009064
2025-W14,West,HOME,155.0,69.0075,1,0,1,0.07522263450834879,2025,4,2,14,2025-03-31,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,34.0,97.0,109.0,76.5,33.63034344160047,-75.0,39,0,15,0.030173
2025-W15,West,HOME,184.0,183.4225,1,0,1,0.2589053803339517,2025,4,2,15,2025-04-07,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,155.0,34.0,66.0,88.0,51.54286242213044,89.0,40,0,12,0.037134
2025-W16,West,HOME,141.0,125.1,1,0,1,0.008316326530612253,2025,4,2,16,2025-04-14,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,184.0,155.0,97.0,117.5,66.385239323211,87.0,41,0,13,0.035633
2025-W17,West,HOME,236.0,80.2325,1,0,1,0.2551298701298701,2025,4,2,17,2025-04-21,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,141.0,184.0,34.0,128.5,65.49554692241807,107.0,42,0,8,0.052328
2025-W18,West,HOME,123.0,99.25,1,0,0,0.030640074211502773,2025,4,2,18,2025-04-28,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,236.0,141.0,155.0,179.0,42.00793575821915,81.0,43,0,16,0.027986
2025-W19,West,HOME,70.0,132.72,1,0,1,0.24707792207792206,2025,5,2,19,2025-05-05,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,123.0,236.0,184.0,171.0,50.32560647092757,-61.0,44,0,20,0.014356
2025-W21,West,HOME,241.0,115.30999999999999,1,0,1,0.22478664192949904,2025,5,2,21,2025-05-19,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,70.0,123.0,141.0,142.5,69.23631031956185,-71.0,46,0,8,0.049405
2025-W22,West,HOME,140.0,113.0725,1,0,1,0.1653246753246753,2025,5,2,22,2025-05-26,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,241.0,70.0,236.0,167.5,84.81548600737172,5.0,47,0,10,0.037992
2025-W23,West,HOME,190.0,138.51250000000002,1,0,1,0.1527891156462585,2025,6,2,23,2025-06-02,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,140.0,241.0,123.0,143.5,71.50990607368092,17.0,48,0,15,0.040834
2025-W24,West,HOME,307.0,166.26833333333335,1,0,1,0.2516141001855287,2025,6,2,24,2025-06-09,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,190.0,140.0,70.0,160.25,72.94004387166216,120.0,49,0,5,0.070123
2025-W25,West,HOME,279.0,126.32833333333333,1,0,1,0.1513450834879406,2025,6,2,25,2025-06-16,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,307.0,190.0,241.0,219.5,71.43528539874394,66.0,50,0,4,0.066858
2025-W26,West,HOME,112.0,100.525,1,0,1,0.14568645640074213,2025,6,2,26,2025-06-23,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,279.0,307.0,140.0,229.0,77.51558982983143,139.0,51,0,14,0.024138
2025-W28,West,HOME,60.0,150.32,1,0,1,0.1736734693877551,2025,7,3,28,2025-07-07,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,112.0,279.0,190.0,222.0,88.69047299456689,-78.0,53,0,20,0.01249
2025-W29,West,HOME,251.0,126.47200000000001,1,0,1,0.11903125445982586,2025,7,3,29,2025-07-14,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,60.0,112.0,307.0,189.5,121.91937226435073,-247.0,54,0,7,0.058318
2025-W30,West,HOME,104.0,174.875,1,0,1,0.20013986013986013,2025,7,3,30,2025-07-21,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,251.0,60.0,279.0,175.5,106.12100012093113,-28.0,55,0,14,0.032238
2025-W31,West,HOME,222.0,149.345,0,0,1,0.12144871794871792,2025,8,3,31,2025-07-28,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,104.0,251.0,112.0,131.75,82.72192373649604,-8.0,56,0,9,0.049955
2025-W32,West,HOME,77.0,132.955,0,0,1,0.18465873015873016,2025,8,3,32,2025-08-04,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,222.0,104.0,60.0,159.25,91.75828754577613,162.0,57,0,15,0.026662
2025-W33,West,HOME,86.0,156.79500000000002,0,0,1,0.1398506493506493,2025,8,3,33,2025-08-11,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,77.0,222.0,251.0,163.5,85.83122974768565,-174.0,58,0,16,0.023646
2025-W34,West,HOME,175.0,109.64999999999999,0,0,1,0.21447330447330448,2025,8,3,34,2025-08-18,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,86.0,77.0,104.0,122.25,67.4407147055842,-18.0,59,0,6,0.053913
2025-W35,West,HOME,79.0,180.75,0,0,1,0.1788210678210678,2025,8,3,35,2025-08-25,102.33985585585584,111.21506306306307,0.8488468468468469,8.87520720720721,-0.9938938072072073,0.07009594954954955,222.43012612612614,0.024036846846846847,WH-WEST,110000,1680,1.5,1,500,1.0,500,0.004807369369369369,0.149028,175.0,86.0,222.0,140.0,70.3183238328863,-47.0,60,0,15,0.026073
