canonical_warehouse_id,sku_id,starting_inventory_units,inventory_value_usd,daily_holding_cost_usd
WH-WEST,SKU-101129,2816,335385.6,229.7152
WH-WEST,SKU-101145,592,22874.88,15.6679
WH-WEST,SKU-101146,566,17013.96,11.6534
WH-WEST,SKU-101148,1615,63001.15,43.1512
WH-WEST,SKU-101159,1875,75731.25,51.87
WH-WEST,SKU-101164,661,19869.66,13.6093
WH-WEST,SKU-101169,790,67734.6,46.3935
WH-WEST,SKU-101170,2115,107822.7,73.8516
WH-WEST,SKU-101171,2210,33105.8,22.6746
WH-WEST,SKU-101175,1462,173802.56,119.0434
WH-WEST,SKU-101188,822,41905.56,28.7026
WH-WEST,SKU-101194,1602,132773.76,90.9407
WH-WEST,SKU-101202,2237,87265.37,59.7704
WH-WEST,SKU-101204,2477,295729.03,202.5542
WH-WEST,SKU-101206,2401,122402.98,83.8381
WH-WEST,SKU-101207,2561,38363.78,26.2759
WH-WEST,SKU-101209,2822,174540.7,119.5484
WH-WEST,SKU-101212,1131,93737.28,64.2035
WH-WEST,SKU-101214,2189,210953.93,144.4893
WH-WEST,SKU-101216,1842,125790.18,86.1577
WH-WEST,SKU-101219,2816,335385.6,229.7152
WH-WEST,SKU-101222,1950,232810.5,159.4593
WH-WEST,SKU-101239,862,46573.86,31.9
WH-WEST,SKU-101254,661,19869.66,13.6093
WH-WEST,SKU-101257,2448,132265.44,90.5931
WH-WEST,SKU-101266,1960,162444.8,111.2633
WH-WEST,SKU-101268,2917,281111.29,192.5424
WH-WEST,SKU-101269,2079,98794.08,67.6673
WH-WEST,SKU-101278,822,41905.56,28.7026
WH-WEST,SKU-101281,2809,173736.65,118.9977
WH-WEST,SKU-101284,1602,132773.76,90.9407
WH-WEST,SKU-101286,1224,117956.88,80.7926
WH-WEST,SKU-101297,2561,38363.78,26.2759
WH-WEST,SKU-101302,1131,93737.28,64.2035
WH-WEST,SKU-101304,2189,210953.93,144.4893
WH-WEST,SKU-101310,2892,112816.92,77.2713
WH-WEST,SKU-101323,920,43718.4,29.9442
WH-WEST,SKU-101333,1425,21346.5,14.6205
WH-WEST,SKU-101341,2084,99031.68,67.83
WH-WEST,SKU-101355,1462,173802.56,119.0434
WH-WEST,SKU-101362,898,26993.88,18.4889
WH-WEST,SKU-101365,2932,158415.96,108.5045
WH-WEST,SKU-101372,2646,297622.08,203.8505
WH-WEST,SKU-101386,2401,122402.98,83.8381
WH-WEST,SKU-101392,1131,93737.28,64.2035
WH-WEST,SKU-101393,2251,90917.89,62.2717
WH-WEST,SKU-101397,1172,45286.08,31.0182
WH-WEST,SKU-101412,2942,283520.54,194.1926
WH-WEST,SKU-101413,920,43718.4,29.9442
WH-WEST,SKU-101423,1425,21346.5,14.6205
WH-WEST,SKU-101426,510,57364.8,39.2909
WH-WEST,SKU-101429,1875,75731.25,51.87
WH-WEST,SKU-101441,2210,33105.8,22.6746
WH-WEST,SKU-101442,2006,44773.92,30.6677
WH-WEST,SKU-101450,1953,133370.37,91.3496
WH-WEST,SKU-101452,898,26993.88,18.4889
WH-WEST,SKU-101453,1586,188892.6,129.378
WH-WEST,SKU-101462,2646,297622.08,203.8505
WH-WEST,SKU-101464,1602,132773.76,90.9407
WH-WEST,SKU-101465,646,26091.94,17.8709
WH-WEST,SKU-101479,2822,174540.7,119.5484
WH-WEST,SKU-101483,2251,90917.89,62.2717
WH-WEST,SKU-101487,1172,45286.08,31.0182
WH-WEST,SKU-101490,2892,112816.92,77.2713
WH-WEST,SKU-101492,1950,232810.5,159.4593
WH-WEST,SKU-101495,2436,36491.28,24.9934
WH-WEST,SKU-101506,566,17013.96,11.6534
WH-WEST,SKU-101514,801,17878.32,12.2457
WH-WEST,SKU-101524,661,19869.66,13.6093
WH-WEST,SKU-101531,2210,33105.8,22.6746
WH-WEST,SKU-101533,2669,165077.65,113.0668
WH-WEST,SKU-101537,2851,115151.89,78.8701
WH-WEST,SKU-101546,1232,147088.48,100.7456
WH-WEST,SKU-101548,822,41905.56,28.7026
WH-WEST,SKU-101550,1494,33346.08,22.8403
WH-WEST,SKU-101559,2958,114297.12,78.2864
WH-WEST,SKU-101566,2401,122402.98,83.8381
WH-WEST,SKU-101570,1339,150610.72,103.1579
WH-WEST,SKU-101572,1131,93737.28,64.2035
WH-WEST,SKU-101574,2189,210953.93,144.4893
WH-WEST,SKU-101576,1842,125790.18,86.1577
WH-WEST,SKU-101577,1172,45286.08,31.0182
WH-WEST,SKU-101578,888,26693.28,18.283
WH-WEST,SKU-101580,2892,112816.92,77.2713
WH-WEST,SKU-101582,1950,232810.5,159.4593
WH-WEST,SKU-101584,2624,133771.52,91.6248
WH-WEST,SKU-101585,2436,36491.28,24.9934
WH-WEST,SKU-101595,592,22874.88,15.6679
WH-WEST,SKU-101606,510,57364.8,39.2909
WH-WEST,SKU-101609,1875,75731.25,51.87
WH-WEST,SKU-101614,661,19869.66,13.6093
WH-WEST,SKU-101620,2115,107822.7,73.8516
WH-WEST,SKU-101628,2917,281111.29,192.5424
WH-WEST,SKU-101630,1953,133370.37,91.3496
WH-WEST,SKU-101636,1232,147088.48,100.7456
WH-WEST,SKU-101646,1224,117956.88,80.7926
WH-WEST,SKU-101660,1339,150610.72,103.1579
WH-WEST,SKU-101661,1256,149313.28,102.2698
WH-WEST,SKU-101665,965,45856.8,31.4088
WH-WEST,SKU-101670,2892,112816.92,77.2713
WH-WEST,SKU-101693,1425,21346.5,14.6205
WH-WEST,SKU-101695,1353,83683.05,57.3171
WH-WEST,SKU-101702,2102,143545.58,98.3189
WH-WEST,SKU-101703,1287,49729.68,34.0617
WH-WEST,SKU-101706,968,37761.68,25.864
WH-WEST,SKU-101707,2448,132265.44,90.5931
WH-WEST,SKU-101709,790,67734.6,46.3935
WH-WEST,SKU-101713,2669,165077.65,113.0668
WH-WEST,SKU-101718,2917,281111.29,192.5424
WH-WEST,SKU-101726,1232,147088.48,100.7456
WH-WEST,SKU-101753,2251,90917.89,62.2717
WH-WEST,SKU-101758,888,26693.28,18.283
WH-WEST,SKU-101763,616,52815.84,36.1752
WH-WEST,SKU-101768,734,82560.32,56.5481
WH-WEST,SKU-101769,1460,173564.8,118.8805
WH-WEST,SKU-101774,2579,176119.91,120.6301
WH-WEST,SKU-101787,1372,163103.36,111.7151
WH-WEST,SKU-101790,1588,153035.56,104.8191
WH-WEST,SKU-101796,968,37761.68,25.864
WH-WEST,SKU-101806,1960,162444.8,111.2633
WH-WEST,SKU-101815,2932,158415.96,108.5045
WH-WEST,SKU-101822,2646,297622.08,203.8505
WH-WEST,SKU-101841,1256,149313.28,102.2698
WH-WEST,SKU-101850,2892,112816.92,77.2713
WH-WEST,SKU-101875,1353,83683.05,57.3171
WH-WEST,SKU-101879,1875,75731.25,51.87
WH-WEST,SKU-101881,2084,99031.68,67.83
WH-WEST,SKU-101883,1287,49729.68,34.0617
WH-WEST,SKU-101890,2115,107822.7,73.8516
WH-WEST,SKU-101891,2210,33105.8,22.6746
WH-WEST,SKU-101901,1068,41267.52,28.2657
WH-WEST,SKU-101905,2932,158415.96,108.5045
WH-WEST,SKU-101907,2315,198488.1,135.9507
WH-WEST,SKU-101912,2646,297622.08,203.8505
WH-WEST,SKU-101918,2832,193397.28,132.464
WH-WEST,SKU-101919,2958,114297.12,78.2864
WH-WEST,SKU-101925,1382,118492.68,81.1593
WH-WEST,SKU-101926,2401,122402.98,83.8381
WH-WEST,SKU-101931,1256,149313.28,102.2698
WH-WEST,SKU-101934,2189,210953.93,144.4893
WH-WEST,SKU-101937,1172,45286.08,31.0182
WH-WEST,SKU-101947,585,36182.25,24.7824
WH-WEST,SKU-101948,734,82560.32,56.5481
WH-WEST,SKU-101952,2942,283520.54,194.1926
WH-WEST,SKU-101955,592,22874.88,15.6679
WH-WEST,SKU-101956,566,17013.96,11.6534
WH-WEST,SKU-101964,801,17878.32,12.2457
WH-WEST,SKU-101965,1353,83683.05,57.3171
WH-WEST,SKU-101966,510,57364.8,39.2909
WH-WEST,SKU-101971,2084,99031.68,67.83
WH-WEST,SKU-101981,2210,33105.8,22.6746
WH-WEST,SKU-101990,1953,133370.37,91.3496
WH-WEST,SKU-101995,2932,158415.96,108.5045
WH-WEST,SKU-101999,2935,43966.3,30.1131
WH-WEST,SKU-102000,1494,33346.08,22.8403
WH-WEST,SKU-102017,2561,38363.78,26.2759
WH-WEST,SKU-102025,965,45856.8,31.4088
WH-WEST,SKU-102037,585,36182.25,24.7824
WH-WEST,SKU-102045,592,22874.88,15.6679
WH-WEST,SKU-102054,801,17878.32,12.2457
WH-WEST,SKU-102056,510,57364.8,39.2909
WH-WEST,SKU-102060,1588,153035.56,104.8191
WH-WEST,SKU-102065,2627,312875.7,214.2975
WH-WEST,SKU-102069,790,67734.6,46.3935
WH-WEST,SKU-102070,2115,107822.7,73.8516
WH-WEST,SKU-102071,2210,33105.8,22.6746
WH-WEST,SKU-102077,2851,115151.89,78.8701
WH-WEST,SKU-102078,2917,281111.29,192.5424
WH-WEST,SKU-102080,1953,133370.37,91.3496
WH-WEST,SKU-102088,822,41905.56,28.7026
WH-WEST,SKU-102090,1494,33346.08,22.8403
WH-WEST,SKU-102092,2646,297622.08,203.8505
WH-WEST,SKU-102109,2822,174540.7,119.5484
WH-WEST,SKU-102110,1339,150610.72,103.1579
WH-WEST,SKU-102125,2436,36491.28,24.9934
WH-WEST,SKU-102137,1780,211998.0,145.2035
WH-WEST,SKU-102143,1425,21346.5,14.6205
WH-WEST,SKU-102145,1353,83683.05,57.3171
WH-WEST,SKU-102155,2627,312875.7,214.2975
WH-WEST,SKU-102159,790,67734.6,46.3935
WH-WEST,SKU-102160,2115,107822.7,73.8516
WH-WEST,SKU-102167,2851,115151.89,78.8701
WH-WEST,SKU-102168,2917,281111.29,192.5424
WH-WEST,SKU-102172,898,26993.88,18.4889
WH-WEST,SKU-102175,2932,158415.96,108.5045
WH-WEST,SKU-102190,2629,79027.74,54.1285
WH-WEST,SKU-102194,2477,295729.03,202.5542
WH-WEST,SKU-102202,1131,93737.28,64.2035
WH-WEST,SKU-102203,2251,90917.89,62.2717
WH-WEST,SKU-102208,888,26693.28,18.283
WH-WEST,SKU-102216,1537,34305.84,23.4977
WH-WEST,SKU-102230,2807,335127.73,229.5396
WH-WEST,SKU-102234,801,17878.32,12.2457
WH-WEST,SKU-102237,1372,163103.36,111.7151
WH-WEST,SKU-102242,2102,143545.58,98.3189
WH-WEST,SKU-102243,1287,49729.68,34.0617
WH-WEST,SKU-102252,2006,44773.92,30.6677
WH-WEST,SKU-102255,1462,173802.56,119.0434
WH-WEST,SKU-102262,898,26993.88,18.4889
WH-WEST,SKU-102268,822,41905.56,28.7026
WH-WEST,SKU-102269,2935,43966.3,30.1131
WH-WEST,SKU-102271,2809,173736.65,118.9977
WH-WEST,SKU-102272,2646,297622.08,203.8505
WH-WEST,SKU-102279,2958,114297.12,78.2864
WH-WEST,SKU-102281,970,115527.0,79.1277
WH-WEST,SKU-102287,2561,38363.78,26.2759
WH-WEST,SKU-102296,1842,125790.18,86.1577
WH-WEST,SKU-102298,888,26693.28,18.283
WH-WEST,SKU-102311,1894,76498.66,52.3956
WH-WEST,SKU-102312,2942,283520.54,194.1926
WH-WEST,SKU-102315,592,22874.88,15.6679
WH-WEST,SKU-102322,2016,102775.68,70.3947
WH-WEST,SKU-102324,801,17878.32,12.2457
WH-WEST,SKU-102327,1372,163103.36,111.7151
WH-WEST,SKU-102329,1875,75731.25,51.87
WH-WEST,SKU-102333,1287,49729.68,34.0617
WH-WEST,SKU-102341,2210,33105.8,22.6746
WH-WEST,SKU-102344,2483,279287.84,191.2928
WH-WEST,SKU-102346,1960,162444.8,111.2633
WH-WEST,SKU-102347,2851,115151.89,78.8701
WH-WEST,SKU-102353,1586,188892.6,129.378
WH-WEST,SKU-102355,2932,158415.96,108.5045
WH-WEST,SKU-102360,1494,33346.08,22.8403
WH-WEST,SKU-102362,2646,297622.08,203.8505
WH-WEST,SKU-102365,646,26091.94,17.8709
WH-WEST,SKU-102374,2477,295729.03,202.5542
WH-WEST,SKU-102381,1256,149313.28,102.2698
WH-WEST,SKU-102390,2892,112816.92,77.2713
WH-WEST,SKU-102398,734,82560.32,56.5481
WH-WEST,SKU-102408,1615,63001.15,43.1512
WH-WEST,SKU-102416,510,57364.8,39.2909
WH-WEST,SKU-102419,1875,75731.25,51.87
WH-WEST,SKU-102424,661,19869.66,13.6093
WH-WEST,SKU-102435,1462,173802.56,119.0434
WH-WEST,SKU-102436,1960,162444.8,111.2633
WH-WEST,SKU-102437,2851,115151.89,78.8701
WH-WEST,SKU-102466,2401,122402.98,83.8381
WH-WEST,SKU-102470,1339,150610.72,103.1579
WH-WEST,SKU-102484,2624,133771.52,91.6248
WH-WEST,SKU-102498,1615,63001.15,43.1512
WH-WEST,SKU-102499,862,46573.86,31.9
WH-WEST,SKU-102502,2016,102775.68,70.3947
WH-WEST,SKU-102503,1425,21346.5,14.6205
WH-WEST,SKU-102515,2627,312875.7,214.2975
WH-WEST,SKU-102521,2210,33105.8,22.6746
WH-WEST,SKU-102532,898,26993.88,18.4889
WH-WEST,SKU-102546,1224,117956.88,80.7926
WH-WEST,SKU-102553,2593,140099.79,95.9592
WH-WEST,SKU-102554,2477,295729.03,202.5542
WH-WEST,SKU-102560,1339,150610.72,103.1579
WH-WEST,SKU-102567,1172,45286.08,31.0182
WH-WEST,SKU-102568,888,26693.28,18.283
WH-WEST,SKU-102577,585,36182.25,24.7824
WH-WEST,SKU-102579,1460,173564.8,118.8805
WH-WEST,SKU-102586,566,17013.96,11.6534
WH-WEST,SKU-102589,862,46573.86,31.9
WH-WEST,SKU-102605,2627,312875.7,214.2975
WH-WEST,SKU-102608,534,63754.26,43.6673
WH-WEST,SKU-102619,2079,98794.08,67.6673
WH-WEST,SKU-102620,1953,133370.37,91.3496
WH-WEST,SKU-102626,1232,147088.48,100.7456
WH-WEST,SKU-102632,2646,297622.08,203.8505
WH-WEST,SKU-102642,2237,87265.37,59.7704
WH-WEST,SKU-102644,2477,295729.03,202.5542
WH-WEST,SKU-102669,1460,173564.8,118.8805
WH-WEST,SKU-102673,920,43718.4,29.9442
WH-WEST,SKU-102680,2807,335127.73,229.5396
WH-WEST,SKU-102681,740,63447.6,43.4572
WH-WEST,SKU-102683,1425,21346.5,14.6205
WH-WEST,SKU-102700,2115,107822.7,73.8516
WH-WEST,SKU-102708,2917,281111.29,192.5424
WH-WEST,SKU-102709,2079,98794.08,67.6673
WH-WEST,SKU-102713,1586,188892.6,129.378
WH-WEST,SKU-102714,1923,75016.23,51.3806
WH-WEST,SKU-102724,1602,132773.76,90.9407
WH-WEST,SKU-102730,2629,79027.74,54.1285
WH-WEST,SKU-102733,2593,140099.79,95.9592
WH-WEST,SKU-102740,1339,150610.72,103.1579
WH-WEST,SKU-102744,2189,210953.93,144.4893
WH-WEST,SKU-102745,965,45856.8,31.4088
WH-WEST,SKU-102752,1950,232810.5,159.4593
WH-WEST,SKU-102755,2436,36491.28,24.9934
WH-WEST,SKU-102761,1894,76498.66,52.3956
WH-WEST,SKU-102775,1353,83683.05,57.3171
WH-WEST,SKU-102777,1372,163103.36,111.7151
WH-WEST,SKU-102779,1875,75731.25,51.87
WH-WEST,SKU-102781,2084,99031.68,67.83
WH-WEST,SKU-102783,1287,49729.68,34.0617
WH-WEST,SKU-102789,790,67734.6,46.3935
WH-WEST,SKU-102792,2006,44773.92,30.6677
WH-WEST,SKU-102793,2669,165077.65,113.0668
WH-WEST,SKU-102797,2851,115151.89,78.8701
WH-WEST,SKU-102801,1068,41267.52,28.2657
WH-WEST,SKU-102814,1602,132773.76,90.9407
WH-WEST,SKU-102816,1224,117956.88,80.7926
WH-WEST,SKU-102821,970,115527.0,79.1277
WH-WEST,SKU-102822,2237,87265.37,59.7704
WH-WEST,SKU-102829,2822,174540.7,119.5484
WH-WEST,SKU-102832,1131,93737.28,64.2035
WH-WEST,SKU-102840,2892,112816.92,77.2713
WH-WEST,SKU-102843,616,52815.84,36.1752
WH-WEST,SKU-102848,734,82560.32,56.5481
WH-WEST,SKU-102853,920,43718.4,29.9442
WH-WEST,SKU-102855,592,22874.88,15.6679
WH-WEST,SKU-102864,801,17878.32,12.2457
WH-WEST,SKU-102871,2084,99031.68,67.83
WH-WEST,SKU-102880,2115,107822.7,73.8516
WH-WEST,SKU-102885,1462,173802.56,119.0434
WH-WEST,SKU-102888,2917,281111.29,192.5424
WH-WEST,SKU-102901,2809,173736.65,118.9977
WH-WEST,SKU-102902,2646,297622.08,203.8505
WH-WEST,SKU-102905,646,26091.94,17.8709
WH-WEST,SKU-102908,2832,193397.28,132.464
WH-WEST,SKU-102915,1382,118492.68,81.1593
WH-WEST,SKU-102916,2401,122402.98,83.8381
WH-WEST,SKU-102931,1626,87852.78,60.1734
WH-WEST,SKU-102932,1950,232810.5,159.4593
WH-WEST,SKU-102936,1537,34305.84,23.4977
WH-WEST,SKU-102937,585,36182.25,24.7824
WH-WEST,SKU-102938,734,82560.32,56.5481
WH-WEST,SKU-102943,920,43718.4,29.9442
WH-WEST,SKU-102944,2579,176119.91,120.6301
WH-WEST,SKU-102969,790,67734.6,46.3935
WH-WEST,SKU-102971,2210,33105.8,22.6746
WH-WEST,SKU-102978,2917,281111.29,192.5424
WH-WEST,SKU-102983,1586,188892.6,129.378
WH-WEST,SKU-102991,2809,173736.65,118.9977
WH-WEST,SKU-102994,1602,132773.76,90.9407
WH-WEST,SKU-102995,646,26091.94,17.8709
WH-WEST,SKU-103001,970,115527.0,79.1277
WH-WEST,SKU-103003,2593,140099.79,95.9592
WH-WEST,SKU-103005,1382,118492.68,81.1593
WH-WEST,SKU-103008,2959,66044.88,45.2372
WH-WEST,SKU-103012,1131,93737.28,64.2035
WH-WEST,SKU-103024,2624,133771.52,91.6248
WH-WEST,SKU-103025,2436,36491.28,24.9934
WH-WEST,SKU-103026,1537,34305.84,23.4977
WH-WEST,SKU-103028,734,82560.32,56.5481
WH-WEST,SKU-103032,2942,283520.54,194.1926
WH-WEST,SKU-103039,862,46573.86,31.9
WH-WEST,SKU-103041,740,63447.6,43.4572
WH-WEST,SKU-103042,2016,102775.68,70.3947
WH-WEST,SKU-103044,801,17878.32,12.2457
WH-WEST,SKU-103047,1372,163103.36,111.7151
WH-WEST,SKU-103056,968,37761.68,25.864
WH-WEST,SKU-103064,2483,279287.84,191.2928
WH-WEST,SKU-103071,1068,41267.52,28.2657
WH-WEST,SKU-103088,2832,193397.28,132.464
WH-WEST,SKU-103092,2237,87265.37,59.7704
WH-WEST,SKU-103096,2401,122402.98,83.8381
WH-WEST,SKU-103102,1131,93737.28,64.2035
WH-WEST,SKU-103119,1460,173564.8,118.8805
WH-WEST,SKU-103128,1615,63001.15,43.1512
WH-WEST,SKU-103133,1425,21346.5,14.6205
WH-WEST,SKU-103139,1875,75731.25,51.87
WH-WEST,SKU-103140,1588,153035.56,104.8191
WH-WEST,SKU-103145,2627,312875.7,214.2975
WH-WEST,SKU-103149,790,67734.6,46.3935
WH-WEST,SKU-103153,2669,165077.65,113.0668
WH-WEST,SKU-103162,898,26993.88,18.4889
WH-WEST,SKU-103167,2315,198488.1,135.9507
WH-WEST,SKU-103176,1224,117956.88,80.7926
WH-WEST,SKU-103184,2477,295729.03,202.5542
WH-WEST,SKU-103187,2561,38363.78,26.2759
WH-WEST,SKU-103193,2251,90917.89,62.2717
WH-WEST,SKU-103196,1842,125790.18,86.1577
WH-WEST,SKU-103204,2624,133771.52,91.6248
WH-WEST,SKU-103215,592,22874.88,15.6679
WH-WEST,SKU-103220,2807,335127.73,229.5396
WH-WEST,SKU-103221,740,63447.6,43.4572
WH-WEST,SKU-103233,1287,49729.68,34.0617
WH-WEST,SKU-103236,968,37761.68,25.864
WH-WEST,SKU-103237,2448,132265.44,90.5931
WH-WEST,SKU-103247,2851,115151.89,78.8701
WH-WEST,SKU-103248,2917,281111.29,192.5424
WH-WEST,SKU-103253,1586,188892.6,129.378
WH-WEST,SKU-103255,2932,158415.96,108.5045
WH-WEST,SKU-103262,2646,297622.08,203.8505
WH-WEST,SKU-103269,2958,114297.12,78.2864
WH-WEST,SKU-103271,970,115527.0,79.1277
WH-WEST,SKU-103272,2237,87265.37,59.7704
WH-WEST,SKU-103274,2477,295729.03,202.5542
WH-WEST,SKU-103275,1382,118492.68,81.1593
WH-WEST,SKU-103288,888,26693.28,18.283
WH-WEST,SKU-103291,1626,87852.78,60.1734
WH-WEST,SKU-103304,2579,176119.91,120.6301
WH-WEST,SKU-103309,862,46573.86,31.9
WH-WEST,SKU-103322,2102,143545.58,98.3189
WH-WEST,SKU-103323,1287,49729.68,34.0617
WH-WEST,SKU-103324,661,19869.66,13.6093
WH-WEST,SKU-103329,790,67734.6,46.3935
WH-WEST,SKU-103331,2210,33105.8,22.6746
WH-WEST,SKU-103341,1068,41267.52,28.2657
WH-WEST,SKU-103345,2932,158415.96,108.5045
WH-WEST,SKU-103355,646,26091.94,17.8709
WH-WEST,SKU-103362,2237,87265.37,59.7704
WH-WEST,SKU-103365,1382,118492.68,81.1593
WH-WEST,SKU-103369,2822,174540.7,119.5484
WH-WEST,SKU-103376,1842,125790.18,86.1577
WH-WEST,SKU-103377,1172,45286.08,31.0182
WH-WEST,SKU-103381,1626,87852.78,60.1734
WH-WEST,SKU-103385,2436,36491.28,24.9934
WH-WEST,SKU-103391,1894,76498.66,52.3956
WH-WEST,SKU-103397,1780,211998.0,145.2035
WH-WEST,SKU-103401,740,63447.6,43.4572
WH-WEST,SKU-103408,797,66055.36,45.2433
WH-WEST,SKU-103419,790,67734.6,46.3935
WH-WEST,SKU-103420,2115,107822.7,73.8516
WH-WEST,SKU-103429,2079,98794.08,67.6673
WH-WEST,SKU-103434,1923,75016.23,51.3806
WH-WEST,SKU-103438,822,41905.56,28.7026
WH-WEST,SKU-103440,1494,33346.08,22.8403
WH-WEST,SKU-103442,2646,297622.08,203.8505
WH-WEST,SKU-103453,2593,140099.79,95.9592
WH-WEST,SKU-103456,2401,122402.98,83.8381
WH-WEST,SKU-103464,2189,210953.93,144.4893
WH-WEST,SKU-103466,1842,125790.18,86.1577
WH-WEST,SKU-103484,2579,176119.91,120.6301
WH-WEST,SKU-103489,862,46573.86,31.9
WH-WEST,SKU-103492,2016,102775.68,70.3947
WH-WEST,SKU-103495,1353,83683.05,57.3171
WH-WEST,SKU-103499,1875,75731.25,51.87
WH-WEST,SKU-103502,2102,143545.58,98.3189
WH-WEST,SKU-103508,534,63754.26,43.6673
WH-WEST,SKU-103512,2006,44773.92,30.6677
WH-WEST,SKU-103532,2646,297622.08,203.8505
WH-WEST,SKU-103539,2958,114297.12,78.2864
WH-WEST,SKU-103543,2593,140099.79,95.9592
WH-WEST,SKU-103546,2401,122402.98,83.8381
WH-WEST,SKU-103551,1256,149313.28,102.2698
WH-WEST,SKU-103552,1131,93737.28,64.2035
WH-WEST,SKU-103557,1172,45286.08,31.0182
WH-WEST,SKU-103561,1626,87852.78,60.1734
WH-WEST,SKU-103597,2448,132265.44,90.5931
WH-WEST,SKU-103598,534,63754.26,43.6673
WH-WEST,SKU-103599,790,67734.6,46.3935
WH-WEST,SKU-103600,2115,107822.7,73.8516
WH-WEST,SKU-103601,2210,33105.8,22.6746
WH-WEST,SKU-103602,2006,44773.92,30.6677
WH-WEST,SKU-103603,2669,165077.65,113.0668
WH-WEST,SKU-103606,1960,162444.8,111.2633
WH-WEST,SKU-103609,2079,98794.08,67.6673
WH-WEST,SKU-103612,898,26993.88,18.4889
WH-WEST,SKU-103619,2935,43966.3,30.1131
WH-WEST,SKU-103627,872,41437.44,28.3819
WH-WEST,SKU-103628,2832,193397.28,132.464
WH-WEST,SKU-103631,970,115527.0,79.1277
WH-WEST,SKU-103632,2237,87265.37,59.7704
WH-WEST,SKU-103637,2561,38363.78,26.2759
WH-WEST,SKU-103642,1131,93737.28,64.2035
WH-WEST,SKU-103644,2189,210953.93,144.4893
WH-WEST,SKU-103647,1172,45286.08,31.0182
WH-WEST,SKU-103655,2436,36491.28,24.9934
WH-WEST,SKU-103657,585,36182.25,24.7824
WH-WEST,SKU-103661,1894,76498.66,52.3956
WH-WEST,SKU-103662,2942,283520.54,194.1926
WH-WEST,SKU-103666,566,17013.96,11.6534
WH-WEST,SKU-103667,1780,211998.0,145.2035
WH-WEST,SKU-103676,510,57364.8,39.2909
WH-WEST,SKU-103683,1287,49729.68,34.0617
WH-WEST,SKU-103700,1953,133370.37,91.3496
WH-WEST,SKU-103709,2935,43966.3,30.1131
WH-WEST,SKU-103712,2646,297622.08,203.8505
WH-WEST,SKU-103713,2638,313605.44,214.7992
WH-WEST,SKU-103720,2629,79027.74,54.1285
WH-WEST,SKU-103723,2593,140099.79,95.9592
WH-WEST,SKU-103724,2477,295729.03,202.5542
WH-WEST,SKU-103726,2401,122402.98,83.8381
WH-WEST,SKU-103735,965,45856.8,31.4088
WH-WEST,SKU-103736,1842,125790.18,86.1577
WH-WEST,SKU-103742,1950,232810.5,159.4593
WH-WEST,SKU-103743,616,52815.84,36.1752
WH-WEST,SKU-103752,2942,283520.54,194.1926
WH-WEST,SKU-103753,920,43718.4,29.9442
WH-WEST,SKU-103757,1780,211998.0,145.2035
WH-WEST,SKU-103758,1615,63001.15,43.1512
WH-WEST,SKU-103761,740,63447.6,43.4572
WH-WEST,SKU-103770,1588,153035.56,104.8191
WH-WEST,SKU-103781,2210,33105.8,22.6746
WH-WEST,SKU-103789,2079,98794.08,67.6673
WH-WEST,SKU-103791,1068,41267.52,28.2657
WH-WEST,SKU-103792,898,26993.88,18.4889
WH-WEST,SKU-103793,1586,188892.6,129.378
WH-WEST,SKU-103799,2935,43966.3,30.1131
WH-WEST,SKU-103818,2959,66044.88,45.2372
WH-WEST,SKU-103820,1339,150610.72,103.1579
WH-WEST,SKU-103821,1256,149313.28,102.2698
WH-WEST,SKU-103827,1172,45286.08,31.0182
WH-WEST,SKU-103830,2892,112816.92,77.2713
WH-WEST,SKU-103837,585,36182.25,24.7824
WH-WEST,SKU-103838,734,82560.32,56.5481
WH-WEST,SKU-103847,1780,211998.0,145.2035
WH-WEST,SKU-103850,2807,335127.73,229.5396
WH-WEST,SKU-103856,510,57364.8,39.2909
WH-WEST,SKU-103859,1875,75731.25,51.87
WH-WEST,SKU-103860,1588,153035.56,104.8191
WH-WEST,SKU-103862,2102,143545.58,98.3189
WH-WEST,SKU-103873,2669,165077.65,113.0668
WH-WEST,SKU-103881,1068,41267.52,28.2657
WH-WEST,SKU-103894,1602,132773.76,90.9407
WH-WEST,SKU-103899,2958,114297.12,78.2864
WH-WEST,SKU-103907,2561,38363.78,26.2759
WH-WEST,SKU-103908,2959,66044.88,45.2372
WH-WEST,SKU-103912,1131,93737.28,64.2035
WH-WEST,SKU-103937,1780,211998.0,145.2035
WH-WEST,SKU-103938,1615,63001.15,43.1512
WH-WEST,SKU-103940,2807,335127.73,229.5396
WH-WEST,SKU-103944,801,17878.32,12.2457
WH-WEST,SKU-103947,1372,163103.36,111.7151
WH-WEST,SKU-103961,2210,33105.8,22.6746
WH-WEST,SKU-103962,2006,44773.92,30.6677
WH-WEST,SKU-103963,2669,165077.65,113.0668
WH-WEST,SKU-103965,1462,173802.56,119.0434
WH-WEST,SKU-103967,2851,115151.89,78.8701
WH-WEST,SKU-103968,2917,281111.29,192.5424
WH-WEST,SKU-104000,1339,150610.72,103.1579
WH-WEST,SKU-104001,1256,149313.28,102.2698
WH-WEST,SKU-104006,1842,125790.18,86.1577
WH-WEST,SKU-104013,616,52815.84,36.1752
WH-WEST,SKU-104014,2624,133771.52,91.6248
WH-WEST,SKU-104024,2579,176119.91,120.6301
WH-WEST,SKU-104025,592,22874.88,15.6679
